APN,Assessor Map,PCIS Permit #,Permit URL,Address,Zipcode,City,Latitude/Longitude,Status,Status Date,Submittal Date,Approval Date,Duration,Permit Type,Permit Sub-Type,Permit Category,Issue Date,Work Description,Valuation,Floor Area-L.A. Zoning Code Definition,Floor Area-L.A. Building Code Definition,# of Residential Dwelling Units,# of Stories,Contractor's Business Name,Zone,Existing Area,Low Tier Sale per SF,Mid Tier Sale per SF,High Tier Sale per SF,Low Tier Rent per SF,Mid Tier Rent per SF,High Tier Rent per SF,Ratio High/Low,Purchase Price ,Assessed Total Project Cost ,Assessed ARV
2669 010 016,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2669-010,22010-20000-05242,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=05242,15956 15958 W LEMARSH ST,91343,Los Angeles,,Issued,05/17/2023 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,05/17/2023,"New ADU (781sf), 2 car garage, and SB9 (1187sf) unit on 2nd floor",225000,1968,2481,1,2,,RS-1,, $470.08 , $520.74 , $562.92 , $2.15 , $2.49 , $2.77 ,120%,,,
2216 028 020,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2216-028,22010-20000-00332,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=00332,7133 1/2 N MAMMOTH AVE,91405,Los Angeles,"(34.20035, -118.43246)",Issued,05/17/2023 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,05/17/2023,"NEW 2-STORY (61'-8""x22'-8""),1855 SQFT SINGLE FAMILY DWELLING PER SB9 W",250000,1855,1855,1,2,OWNER-BUILDER,R1-1,, $424.85 , $474.03 , $538.45 , $2.49 , $2.89 , $3.10 ,127%,,,
2346 025 007,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2346-025,23010-20000-00712,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=23010&id2=20000&id3=00712,5208 1/2 N GOODLAND AVE,91607,Los Angeles,,Issued,05/16/2023 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,05/16/2023,NEW SFD PER SB9 TWO UNIT DEVELOPMENT AND ATTACHED ADU PER ORDINANCE,275000,1800,1800,1,2,,R1-1,, $522.47 , $668.27 , $905.31 , $2.72 , $3.05 , $3.81 ,173%,,,
2415 012 017,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2415-012,22010-20000-02182,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=02182,5912 N SATSUMA AVE 1.0 2.0,91601,Los Angeles,,Issued,11/14/2022 12:00:00 AM,,,,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,11/14/2022,"2-story (n) addition to (e) 1-story garage, 1st floor SB9 unit, 2nd fl",195940,1940,1940,1,2,,R1-1,, $533.67 , $631.26 , $694.91 , $3.26 , $3.64 , $4.21 ,130%,,,
2126 023 028,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2126-023,22010-10000-01680,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=10000&id3=01680,6850 N AMIGO AVE 1.0 2.0,91335,Los Angeles,,Issued,10/05/2022 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,10/05/2022,(N) 1-STORY DUPLEX PER  SB9 Two-Unit Development Ca Govt Code 65852.21,245834,2434,2434,2,1,OWNER-BUILDER,R1-1-RIO,, $430.93 , $523.02 , $613.95 , $2.50 , $2.64 , $3.55 ,142%,,,
2684 004 019,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2684-004,22010-20000-04594,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=04594,16708 W BLACKHAWK ST,91344,Los Angeles,,Issued,02/09/2023 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,02/09/2023,"NEW 83'-10"" X 40' ONE STORY SINGLE FAMILY DWELLING PER SB9; EQUIPPED W",350000,2796,2796,1,1,OWNER-BUILDER,RS-1,, $495.47 , $559.94 , $611.01 , $2.36 , $2.71 , $2.90 ,123%,,,
2027 008 031,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2027-008,22010-20000-04005,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=04005,23312 W COHASSET ST,91304,Los Angeles,,Issued,02/08/2023 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,02/08/2023,(N) 2-STORYSFD W/ ATTACHED GARAGE PER SB9 TW0-UNIT DEVELOPMENT CA GOVT,178000,1475,1657,1,2,OWNER-BUILDER,RE11-1,, $424.83 , $486.19 , $538.30 , $2.40 , $2.73 , $3.27 ,127%,,,
2783 006 004,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2783-006,22010-20000-04470,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=04470,8439 N CALVIN AVE,91324,Los Angeles,,Issued,02/08/2023 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,02/08/2023,(N) 2-STORY SFD PER SB9 TWO-UNIT DEVELOPMENT CA GOVE CODE 65852.21 [NF,150000,1318,1318,1,2,OWNER-BUILDER,RA-1,, $431.30 , $474.33 , $525.97 , $2.81 , $3.22 , $3.68 ,122%,,,
2330 012 009,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2330-012,22010-20000-00850,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=00850,6273 N BUFFALO AVE,91401,Los Angeles,"(34.18518, -118.43026)",Issued,10/13/2022 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,10/13/2022,ePlan: (N) 2-STORY SECOND SINGLE FAMILY DWELLING UNIT PER SB9 TWO-UNIT,144000,1200,1200,1,2,,R1-1,, $506.06 , $614.98 , $740.74 , $2.60 , $3.08 , $3.86 ,146%,,,
2781 013 010,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2781-013,22014-20000-02604,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22014&id2=20000&id3=02604,20233 W CHASE ST,91306,Los Angeles,,Issued,11/03/2022 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,11/03/2022,eplan PROPOSED SINGLE FAMILY DWELLING UNIT PER SB9 TWO-UNIT DEVELOPMEN,210000,1480,1545,1,2,,RA-1,, $432.32 , $504.44 , $545.97 , $2.00 , $2.69 , $3.00 ,126%,,,
2508 009 018,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2508-009,22010-20000-03459,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=03459,14009 14011 W HUBBARD ST,91342,Los Angeles,,Issued,11/09/2022 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,11/09/2022,"NEW 17' X 51'-1"" DUPLEX per SB9 Two-Unit Development Ca Govt Code 6585",200000,1406,1406,2,2,OWNER-BUILDER,R1-1,, $380.72 , $467.22 , $545.47 , $2.28 , $2.60 , $2.73 ,143%,,,
2615 005 023,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2615-005,22010-20000-03625,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=03625,10936 1/2 N BURNET AVE,91345,Los Angeles,"(34.26812, -118.46109)",Issued,11/15/2022 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,11/15/2022,eplan New detached 2-story Single Family Dwelling  per SB9 Two-Unit De,120000,1100,1100,1,2,,R1-1,, $383.23 , $492.10 , $557.62 , $2.22 , $2.86 , $3.71 ,146%,,,
2712 023 009,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2712-023,22010-10000-02069,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=10000&id3=02069,17633 W LOS ALIMOS ST,91344,Los Angeles,,Issued,11/22/2022 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,11/22/2022,NEW SB9 UNIT (1510 SQFT).  1 OF 2,152510,1510,1510,1,1,OWNER-BUILDER,RE9-1XL-RFA,, $495.47 , $559.94 , $611.01 , $2.36 , $2.71 , $2.90 ,123%,,,
2631 025 004,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2631-025,22010-20000-05680,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=05680,11954 W ART ST,91352,Los Angeles,,Issued,02/28/2023 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,02/28/2023,ePLAN-  NEW 1500sqft 2-story single-family residence per SB9 Two Unit,200000,1500,1500,1,2,,R1-1-CUGU,, $420.11 , $525.06 , $635.03 , $2.49 , $2.90 , $3.50 ,151%,,,
2242 005 025,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2242-005,22010-20000-04530,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=04530,6264 N BLUCHER AVE,91411,Los Angeles,,Issued,03/07/2023 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,03/07/2023,EPLAN  New 2-story Building Per SB9 WITH ATTACHED GARAGE  SB9 UNIT 124,100000,1224,1424,1,2,OWNER-BUILDER,R1-1-RIO,, $466.28 , $656.26 , $770.93 , $2.63 , $3.18 , $4.16 ,165%,,,
2163 016 010,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2163-016,22010-20000-04497,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=04497,5544 5546 N TAMPA AVE,91356,Los Angeles,"(34.1721, -118.55333)",Issued,03/03/2023 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,03/03/2023,NEW DWELLING ON THE FIRST FLOOR (712.7 SQ.FT) PER SB9 TWO-UNIT DEVELOP,220000,1549,1549,1,2,,R1-1,, $460.12 , $538.67 , $720.08 , $2.74 , $2.92 , $4.29 ,156%,,,
2104 009 010,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2104-009,22010-20000-04486,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=04486,19002 W INGOMAR ST,91335,Los Angeles,,Issued,03/07/2023 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,03/07/2023,"(N) 74'0""X46'6"" 1-STORY SFD (SB9 UNIT) AT MIDDLE OF LOT. NFPA 13 D FIR",340000,2769.76,2769.76,1,1,OWNER-BUILDER,RA-1,, $430.93 , $523.02 , $613.95 , $2.50 , $2.64 , $3.55 ,142%,,,
2410 007 011,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2410-007,22010-20000-02254,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=02254,10807 W VALERIO ST,91352,Los Angeles,,Issued,03/08/2023 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,03/08/2023,ADD NEW SB9  UNIT PER TWO UNIT DEVELOPMENT SB9,144000,1175,1301.35,1,2,,R1-1,, $420.11 , $525.06 , $635.03 , $2.49 , $2.90 , $3.50 ,151%,,,
2308 014 001,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2308-014,21010-20002-03219,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=21010&id2=20002&id3=03219,7839 7841 N WILKINSON AVE,91605,Los Angeles,,Permit Finaled,02/28/2023 12:00:00 AM,,,,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,09/06/2022,CONVERT 1ST LEVEL GARAGE TO SB9 DWELLING UNIT.  ADU AT 2ND FLOOR TO RE,75000,1500,0,1,0,,RS-1,, $450.23 , $525.48 , $651.12 , $2.34 , $2.80 , $3.01 ,145%,,,
2779 014 019,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2779-014,22010-20000-04104,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=04104,21344 W CHASE ST,91304,Los Angeles,,Issued,03/28/2023 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,03/28/2023,ePLAN  NEW ONE STORY SFD WITH ATTACHED GARAGE per SB9 Two-Unit Develop,360000,2280,2602,1,1,,RA-1,, $424.83 , $486.19 , $538.30 , $2.40 , $2.73 , $3.27 ,127%,,,
2303 016 062,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2303-016,22010-20000-02957,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=22010&id2=20000&id3=02957,7710 N AMPERE AVE,91605,Los Angeles,"(34.21037, -118.41841)",Issued,04/04/2023 12:00:00 AM,,,,Bldg-New,1 or 2 Family Dwelling,Plan Check,04/04/2023,"NEW 56'-1"" X 37' TWO STORY DUPLEX WITH ATTACHED TWO CAR GARAGE PER SB9",570000,2886,3210,2,2,OWNER-BUILDER,(T)(Q)RS-1,, $450.23 , $525.48 , $651.12 , $2.34 , $2.80 , $3.01 ,145%,,,
2625 003 014,https://maps.assessor.lacounty.gov/Geocortex/Essentials/PAIS/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=2625-003,23016-20000-05349,https://www.ladbsservices2.lacity.org/OnlineServices/PermitReport/PcisPermitDetail?id1=23016&id2=20000&id3=05349,13310 W BROMWICH ST,91331,Los Angeles,,Issued,04/18/2023 12:00:00 AM,,,,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,04/18/2023,"CONVERT THE 28'4""X44'11"" ACCESSORY LIVING QUARTERS INTO AN SB9 SINGLE",8000,1199,0,1,,OWNER-BUILDER,RA-1,, $400.26 , $501.05 , $559.68 , $2.12 , $2.67 , $3.69 ,140%,,,
